6323	195603	4627970.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	F_Otrad_13	32457312	129312	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.017	3.193
6324	195606	4627973.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	F_Otrad_17	42902426	170926	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	0.887	3.8
6325	195607	4627974.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	F_Otrad_19	54461478	216978	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.147	2.001
6326	195609	4627976.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	F_Otrad_20	40432084	161084	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.046	3
6327	195613	4627980.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	F_Otrad_8	30049218	119718	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	0.696	2.17
6328	195614	4627981.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	F_Otrad_9	27888610	111110	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	0.912	2.811
6329	195615	4627982.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_1	41164502	164002	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	7.209	66.777
6330	195616	4627983.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_11	138433026	551526	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.346	66.637
6331	195618	4627985.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_13	131790060	525060	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.806	49.336
6332	195619	4627986.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_15	103683080	413080	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.459	34.622
6333	195620	4627987.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_16	157170678	626178	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.535	25.496
6334	195621	4627988.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_18	109950048	438048	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.546	41.38
6335	195622	4627989.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_19	123384572	491572	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.325	40.698
6336	195623	4627990.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_2	81464560	324560	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	6.292	69.307
6337	195624	4627991.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_20	133945648	533648	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.166	19.149
6338	195625	4627992.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_3	31812242	126742	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Ergenzingen	 	Germany	 	illumina	Kemen	251	7.862	101.22
6339	195628	4627995.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_7	61683752	245752	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	7.325	135.646
6340	195629	4627996.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV3_8	60798224	242224	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	KirchentellinsfurterAllee	 	Germany	 	illumina	Kemen	251	4.324	36.805
6341	195630	4627997.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_1	33177180	132180	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	9.758	49.692
6343	195633	4628000.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_13	68364870	272370	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.656	35.149
6344	195634	4628001.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_14	87970982	350482	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.964	31.957
6345	195635	4628002.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_16	118091986	470486	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.176	41.476
6346	195636	4628003.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_18	120585420	480420	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.106	51.961
6347	195637	4628004.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_19	88663742	353242	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.075	32.596
6348	195638	4628005.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_20	83483604	332604	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.952	23.215
6349	195639	4628006.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_3	56450904	224904	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Ergenzingen	 	Germany	 	illumina	Kemen	251	5.528	51.594
6350	195640	4628007.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_5	155691284	620284	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	7.017	56.973
6351	195641	4628008.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_6	70922560	282560	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	3.081	58.843
6352	195642	4628009.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_BacV5_9	31018078	123578	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	KirchentellinsfurterAllee	 	Germany	 	illumina	Kemen	251	4.647	49.861
6353	195643	4628010.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_1	25315860	100860	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	7.937	20.487
6354	195644	4628011.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_10	25679810	102310	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Pfrondorf	 	Germany	 	illumina	Kemen	251	10.024	30.378
6355	195645	4628012.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_12	88321880	351880	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.896	3.416
6356	195646	4628013.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_13	79536378	316878	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.039	10.003
6357	195647	4628014.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_14	83024776	330776	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.292	2.959
6358	195648	4628015.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_15	106872788	425788	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.204	3.573
6359	195649	4628016.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_16	139192552	554552	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.251	2.631
6360	195650	4628017.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_17	109144840	434840	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.269	5.544
6361	195651	4628018.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_19	86306852	343852	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.037	3.399
6362	195652	4628019.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_2	43854218	174718	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	7.175	11.557
6363	195653	4628020.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_20	104776436	417436	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.023	2.779
6364	195654	4628021.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_3	28159188	112188	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Ergenzingen	 	Germany	 	illumina	Kemen	251	8.375	27.279
6365	195655	4628022.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_5	69430616	276616	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	12.051	44.217
6366	195657	4628024.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_7	42232758	168258	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	8.855	11.825
6367	195658	4628025.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_FITS2_9	44720168	178168	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	KirchentellinsfurterAllee	 	Germany	 	illumina	Kemen	251	8.951	40.267
6368	195663	4628030.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_15	42259364	168364	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.579	17.868
6369	195664	4628031.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_17	128870930	513430	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.015	18.9
6370	195665	4628032.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_18	61221410	243910	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	10.286	17.359
6371	195666	4628033.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_2	45393350	180850	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	16.474	36.845
6372	195668	4628035.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_3	38642956	153956	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Ergenzingen	 	Germany	 	illumina	Kemen	251	15.202	24.818
6373	195669	4628036.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_5	43112764	171764	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	19.239	28.168
6374	195670	4628037.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_7	57723976	229976	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	14.506	22.314
6375	195671	4628038.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Ftrad_9	27522652	109652	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	KirchentellinsfurterAllee	 	Germany	 	illumina	Kemen	251	8.399	27.663
6376	195672	4628039.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_1	25124598	100098	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Windelsheim	 	Germany	 	illumina	Kemen	251	3.851	17.102
6377	195674	4628041.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_11	81462050	324550	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.863	4.813
6378	195675	4628042.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_12	95597868	380868	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.122	7.192
6379	195676	4628043.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_13	60757060	242060	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.385	7.939
6380	195678	4628045.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_16	25274194	100694	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.034	10.197
6381	195679	4628046.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_17	78869722	314222	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.245	1.62
6382	195680	4628047.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_19	55365580	220580	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.633	4.574
6383	195683	4628050.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_5	27158200	108200	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	3.962	13.063
6384	195685	4628052.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_7	61499016	245016	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	2.171	3.596
6385	195686	4628053.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_OITS2_9	26422770	105270	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	KirchentellinsfurterAllee	 	Germany	 	illumina	Kemen	251	2.671	9.259
6386	195689	4628056.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_12	25752600	102600	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	WGS	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.254	3.284
6387	195690	4628057.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_13	52706486	209986	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.508	1.809
6388	195691	4628058.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_14	29890084	119084	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.256	1.846
6389	195692	4628059.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_16	61764072	246072	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	8.133	7.085
6390	195693	4628060.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_19	93298206	371706	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.902	2.97
6391	195694	4628061.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_20	39948156	159156	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	7.53	6.719
6392	195696	4628063.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_5	36325222	144722	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	2.055	3.62
6393	195698	4628065.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_7	34773540	138540	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Eyach	 	Germany	 	illumina	Kemen	251	5.034	2.203
6394	195700	4628067.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	G_Otrad_9	30490476	121476	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	KirchentellinsfurterAllee	 	Germany	 	illumina	Kemen	251	8.013	1.884
6395	195701	4628068.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_BacV3_1	34444730	137230	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	0.963	30.144
6396	195707	4628074.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_BacV3_9	38093768	151768	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.433	39.455
6397	195709	4628076.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_BacV5_3	25341964	100964	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.237	18.927
6398	195712	4628079.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_BacV5_9	45284416	180416	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.226	13.898
6399	195713	4628080.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_FITS2_1	34703260	138260	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.027	5.569
6400	195714	4628081.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_FITS2_6	43304026	172526	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Ergenzingen	 	Germany	 	illumina	Kemen	251	2.704	18.647
6401	195715	4628082.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_Ftrad_9	31502006	125506	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.448	4.241
6402	195716	4628083.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_OITS2_1	64604890	257390	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.463	2.135
6403	195718	4628085.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	H_OITS2_9	25169778	100278	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	0.784	2.262
