5920	195032	4627399.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_6	36733348	146348	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	17.825	31.038	
5921	195033	4627400.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_BacV5_9	44999782	179282	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	11.719	15.591	
5922	195034	4627401.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_1	31556724	125724	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.236	6.38	
5923	195035	4627402.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_10	42100230	167730	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	6.568	11.78	
5924	195036	4627403.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_11	43453120	173120	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.208	2.799	
5925	195037	4627404.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_12	45587624	181624	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.525	11.951	
5926	195038	4627405.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_13	70631400	281400	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	6.652	15.467	
5927	195039	4627406.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_14	146410810	583310	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	8.317	10.797	
5928	195040	4627407.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_15	44047488	175488	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.998	9.407	
5929	195041	4627408.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_16	48845102	194602	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.966	4.118	
5930	195042	4627409.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_17	53444928	212928	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.18	4.169	
5931	195043	4627410.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_18	42094206	167706	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.952	11.365	
5932	195044	4627411.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_19	33785102	134602	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.949	14.883	
5933	195045	4627412.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_2	42141896	167896	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.057	1.668	
5934	195046	4627413.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_3	47251252	188252	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.465	2.666	
5935	195047	4627414.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_4	49169896	195896	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.403	3.191	
5936	195048	4627415.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_6	55101026	219526	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.231	16.811	
5937	195049	4627416.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_7	84099056	335056	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	5.917	9.386	
5938	195050	4627417.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS1_9	53567416	213416	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	6.5	7.407	
5939	195051	4627418.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_1	39044054	155554	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.824	8.325	
5940	195052	4627419.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_10	59112508	235508	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.753	10.586	
5941	195053	4627420.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_12	55306344	220344	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.419	6.539	
5942	195054	4627421.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_13	71181090	283590	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.401	6.578	
5943	195055	4627422.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_14	43205634	172134	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.616	8.191	
5944	195056	4627423.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_15	59581376	237376	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.147	1.694	
5945	195057	4627424.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_16	41426546	165046	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.848	7.533	
5946	195058	4627425.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_17	40318130	160630	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.702	6.284	
5947	195059	4627426.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_18	48145314	191814	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.791	11.159	
5948	195060	4627427.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_19	70245864	279864	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.316	9.817	
5949	195061	4627428.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_2	31903606	127106	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.37	5.87	
5950	195062	4627429.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_3	32457814	129314	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.823	6.51	
5951	195064	4627431.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_5	25160240	100240	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.006	5.594	
5952	195065	4627432.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_6	46889812	186812	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.725	13.68	
5953	195066	4627433.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_FITS2_9	54946410	218910	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.564	10.221	
5954	195067	4627434.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_1	62842870	250370	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.316	6.052	
5955	195068	4627435.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_10	31800696	126696	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.173	3.867	
5956	195069	4627436.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_12	37137458	147958	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.217	5.158	
5957	195070	4627437.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_13	55752622	222122	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.975	1.911	
5958	195071	4627438.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_14	46722646	186146	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.698	1.726	
5959	195072	4627439.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_15	37203220	148220	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.776	1.356	
5960	195073	4627440.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_16	48654844	193844	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.715	2.543	
5961	195074	4627441.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_17	41943104	167104	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.041	1.443	
5962	195075	4627442.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_18	45482204	181204	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.775	2.231	
5963	195076	4627443.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_19	57303802	228302	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.625	1.561	
5964	195077	4627444.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_2	45460116	181116	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.887	3.178	
5965	195078	4627445.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_3	55381142	220642	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.463	5.213	
5966	195079	4627446.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_4	41534978	165478	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.803	1.25	
5967	195080	4627447.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_5	36036572	143572	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.758	1.288	
5968	195081	4627448.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_6	42032962	167462	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.553	2.002	
5969	195082	4627449.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_7	44794464	178464	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.827	1.302	
5970	195083	4627450.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_8	36114382	143882	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.87	2.176	
5971	195084	4627451.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS1_9	35804146	142646	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.948	1.383	
5972	195085	4627452.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_1	51050388	203388	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.388	1.467	
5973	195086	4627453.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_10	53003670	211170	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.218	10.033	
5974	195087	4627454.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_12	39139936	155936	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.046	2.385	
5975	195091	4627458.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_16	62151616	247616	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.479	2.485	
5976	195093	4627460.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_18	62007542	247042	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.727	7.272	
5977	195094	4627461.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_19	44827596	178596	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.3	6.706	
5978	195095	4627462.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_2	45954586	183086	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.435	2.244	
5979	195096	4627463.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_3	53065416	211416	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.623	2.283	
5980	195097	4627464.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_4	26228998	104498	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	1.661	2.447	
5981	195098	4627465.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_6	55579432	221432	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.336	9.242	
5982	195099	4627466.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	A_OITS2_9	77412918	308418	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	4.045	12.55	
5983	195100	4627467.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_12	90637606	361106	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.462	13.524	
5984	195101	4627468.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_13	82809920	329920	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.454	15.399	
5985	195102	4627469.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_16	92963874	370374	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.68	12.387	
5986	195103	4627470.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_17	62722390	249890	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.346	14.491	
5987	195104	4627471.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_18	72456170	288670	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.158	16.056	
5988	195105	4627472.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_19	76477190	304690	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.792	29.275	
5989	195106	4627473.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_2	101793552	405552	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.526	12.56	
5990	195107	4627474.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_20	79639288	317288	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	MT	 	 	Cologne	 	Germany	 	illumina	Kemen	251	3.965	37.354	
5991	195108	4627475.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_3	83393746	332246	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.465	12.906	
5992	195109	4627476.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_5	101985316	406316	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.451	16.116	
5993	195110	4627477.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_6	83336518	332018	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.389	18.507	
5994	195111	4627478.3	Arabidopsis Phyllsphere Microbe-microbe Interactions	B_BacV3_7	74414974	296474	Warm Continental Division (210)	farm	biofilm material	plant-associated	NA	Amplicon	 	 	Cologne	 	Germany	 	illumina	Kemen	251	2.206	14.479	
